epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
553,1550.74,0.54658,0.28739,0.8964,0.99887,0.99365,0.99497,0.84893,0.64657,0.26365,0.91078,0.0072676,0.0072676,0.0072676
554,1553.58,0.54627,0.2866,0.88655,0.99593,0.99791,0.99497,0.84868,0.65153,0.26072,0.91305,0.00726265,0.00726265,0.00726265
555,1556.45,0.55443,0.28624,0.89173,0.99098,0.99871,0.99496,0.85281,0.64705,0.26033,0.91324,0.0072577,0.0072577,0.0072577
556,1559.44,0.5626,0.29548,0.88331,0.99257,0.99326,0.99481,0.85154,0.63803,0.25803,0.91269,0.00725275,0.00725275,0.00725275
557,1562.23,0.53719,0.28287,0.88159,0.99179,0.99683,0.99493,0.85579,0.63488,0.2574,0.91409,0.0072478,0.0072478,0.0072478
558,1564.92,0.55733,0.29364,0.89257,0.99082,0.99829,0.99493,0.85033,0.64087,0.26034,0.91166,0.00724285,0.00724285,0.00724285
559,1567.73,0.52995,0.2848,0.87173,0.99838,0.99365,0.99494,0.85597,0.63284,0.26193,0.90794,0.0072379,0.0072379,0.0072379
560,1570.4,0.56075,0.29038,0.89793,0.99129,0.99683,0.99493,0.85059,0.63041,0.26307,0.90574,0.00723295,0.00723295,0.00723295
561,1573.22,0.55707,0.28704,0.8873,0.99389,0.9921,0.9943,0.84863,0.63918,0.26202,0.90828,0.007228,0.007228,0.007228
562,1575.94,0.56058,0.28872,0.88246,0.99031,0.99928,0.99433,0.85542,0.63978,0.26409,0.90883,0.00722305,0.00722305,0.00722305
563,1578.73,0.54497,0.28507,0.88091,0.99086,0.99913,0.99493,0.85546,0.64501,0.26557,0.9091,0.0072181,0.0072181,0.0072181
564,1581.48,0.54638,0.28559,0.8871,0.99168,0.99531,0.99493,0.85964,0.64059,0.26511,0.90426,0.00721315,0.00721315,0.00721315
565,1584.68,0.54584,0.28696,0.88629,0.99694,0.99365,0.99497,0.85887,0.63964,0.26295,0.9045,0.0072082,0.0072082,0.0072082
566,1587.53,0.53121,0.28192,0.8735,0.99738,0.99365,0.99497,0.85875,0.64046,0.26163,0.90445,0.00720325,0.00720325,0.00720325
567,1590.39,0.54587,0.28476,0.88302,0.99773,0.99414,0.995,0.85751,0.64193,0.25892,0.90115,0.0071983,0.0071983,0.0071983
568,1593.21,0.53904,0.28455,0.8723,0.99361,1,0.995,0.85287,0.63508,0.25508,0.9011,0.00719335,0.00719335,0.00719335
569,1596.12,0.53059,0.28202,0.88306,0.99689,0.99865,0.995,0.85209,0.63221,0.25589,0.8997,0.0071884,0.0071884,0.0071884
570,1598.81,0.53636,0.28756,0.87444,0.99567,1,0.995,0.85622,0.63531,0.253,0.90214,0.00718345,0.00718345,0.00718345
571,1602.02,0.54329,0.28278,0.88,0.99589,1,0.995,0.85974,0.6379,0.25709,0.90517,0.0071785,0.0071785,0.0071785
572,1604.88,0.53364,0.27844,0.87824,0.99859,0.99316,0.99496,0.85853,0.63751,0.25055,0.90865,0.00717355,0.00717355,0.00717355
573,1607.78,0.51717,0.27473,0.87133,0.9945,0.99931,0.99496,0.85599,0.63572,0.25503,0.90717,0.0071686,0.0071686,0.0071686
574,1610.79,0.53063,0.28176,0.87622,0.99552,0.99702,0.99496,0.85865,0.63638,0.25674,0.90607,0.00716365,0.00716365,0.00716365
575,1613.63,0.5337,0.28036,0.8755,0.99463,0.99634,0.99228,0.8532,0.63401,0.2607,0.91082,0.0071587,0.0071587,0.0071587
576,1616.38,0.53402,0.28221,0.87524,0.99603,0.99634,0.99054,0.84787,0.63282,0.26238,0.91187,0.00715375,0.00715375,0.00715375
577,1619.21,0.53232,0.28301,0.87926,0.99589,0.99485,0.99181,0.84776,0.62743,0.25818,0.91177,0.0071488,0.0071488,0.0071488
578,1622.07,0.52837,0.28043,0.87641,0.99549,0.99574,0.99141,0.84751,0.63176,0.2641,0.91228,0.00714385,0.00714385,0.00714385
579,1624.96,0.5353,0.28261,0.8818,0.99555,0.99107,0.99185,0.84683,0.63075,0.26566,0.91111,0.0071389,0.0071389,0.0071389
580,1627.74,0.53694,0.28144,0.86818,0.99514,0.99365,0.99494,0.85284,0.63699,0.2645,0.91308,0.00713395,0.00713395,0.00713395
581,1630.57,0.54103,0.28298,0.8783,0.99483,0.99365,0.9949,0.85714,0.62061,0.25695,0.90744,0.007129,0.007129,0.007129
582,1633.39,0.54222,0.28567,0.88949,0.99239,0.99362,0.9949,0.85117,0.62269,0.26006,0.90589,0.00712405,0.00712405,0.00712405
583,1636.07,0.53323,0.28321,0.87115,0.99281,0.99479,0.99458,0.85305,0.61093,0.25558,0.90282,0.0071191,0.0071191,0.0071191
584,1639.17,0.53881,0.28501,0.88165,0.99471,0.99634,0.99455,0.85544,0.60564,0.25597,0.90066,0.00711415,0.00711415,0.00711415
585,1642.01,0.54125,0.284,0.87793,0.99569,0.99616,0.99455,0.8598,0.60895,0.25694,0.899,0.0071092,0.0071092,0.0071092
586,1644.64,0.54592,0.28561,0.88329,0.99441,0.99592,0.99437,0.86248,0.60481,0.25364,0.89836,0.00710425,0.00710425,0.00710425
587,1647.75,0.54345,0.28659,0.88475,0.99088,0.9984,0.9933,0.85758,0.61409,0.25653,0.90195,0.0070993,0.0070993,0.0070993
588,1650.73,0.53028,0.27986,0.87772,0.99556,0.99423,0.99197,0.85432,0.62073,0.25998,0.9089,0.00709435,0.00709435,0.00709435
589,1653.53,0.53618,0.28277,0.87908,0.99493,0.99321,0.99171,0.85476,0.62317,0.25843,0.91018,0.0070894,0.0070894,0.0070894
590,1656.29,0.52048,0.27431,0.87798,0.99257,0.99318,0.99206,0.85044,0.62753,0.25442,0.90954,0.00708445,0.00708445,0.00708445
591,1659.1,0.51154,0.27069,0.87315,0.99255,0.99316,0.992,0.85123,0.62752,0.25905,0.90655,0.0070795,0.0070795,0.0070795
592,1661.8,0.52439,0.27183,0.87781,0.99163,0.99307,0.99212,0.85578,0.62431,0.25819,0.90313,0.00707455,0.00707455,0.00707455
593,1664.63,0.51319,0.27016,0.87384,0.99454,0.99342,0.99178,0.85408,0.61775,0.25514,0.9036,0.0070696,0.0070696,0.0070696
594,1667.5,0.51578,0.27843,0.87036,0.99527,0.99212,0.99203,0.85749,0.61471,0.25371,0.90613,0.00706465,0.00706465,0.00706465
595,1670.31,0.54942,0.28464,0.88532,0.99274,0.99566,0.99203,0.85688,0.62133,0.25536,0.91175,0.0070597,0.0070597,0.0070597
596,1673.08,0.52142,0.27314,0.87272,0.9952,0.99073,0.99272,0.8552,0.62792,0.25552,0.91205,0.00705475,0.00705475,0.00705475
597,1675.86,0.53481,0.28462,0.88164,0.99402,0.99107,0.99354,0.85478,0.63451,0.25761,0.91509,0.0070498,0.0070498,0.0070498
598,1678.67,0.52571,0.27578,0.89301,0.99205,0.99091,0.99483,0.8577,0.62897,0.25536,0.91627,0.00704485,0.00704485,0.00704485
599,1681.45,0.5242,0.27665,0.87761,0.99155,0.99505,0.99486,0.85953,0.62121,0.25627,0.91569,0.0070399,0.0070399,0.0070399
600,1684.26,0.53368,0.27861,0.87992,0.99214,0.99434,0.9949,0.85452,0.62863,0.25532,0.91516,0.00703495,0.00703495,0.00703495
601,1687,0.5391,0.27648,0.88055,0.99182,0.99495,0.99493,0.85501,0.63083,0.25592,0.91058,0.00703,0.00703,0.00703
602,1689.93,0.52812,0.2749,0.86763,0.99166,0.99507,0.9949,0.85525,0.62775,0.25592,0.9096,0.00702505,0.00702505,0.00702505
603,1692.93,0.5396,0.28662,0.88227,0.99423,0.99365,0.9949,0.85571,0.63271,0.25816,0.90898,0.0070201,0.0070201,0.0070201
604,1695.66,0.52646,0.27862,0.8743,0.99286,0.99382,0.99497,0.8498,0.63202,0.25707,0.91306,0.00701515,0.00701515,0.00701515
605,1698.36,0.53559,0.28316,0.87887,0.99143,0.9954,0.9942,0.84719,0.62763,0.25997,0.91266,0.0070102,0.0070102,0.0070102
606,1701.08,0.53746,0.28065,0.88584,0.99404,0.98999,0.99314,0.85522,0.62449,0.26102,0.90948,0.00700525,0.00700525,0.00700525
607,1703.71,0.51676,0.28268,0.8813,0.99412,0.98999,0.99365,0.85485,0.61332,0.25952,0.90306,0.0070003,0.0070003,0.0070003
608,1706.48,0.5245,0.28164,0.87916,0.99185,0.99503,0.99388,0.85698,0.61603,0.2554,0.9034,0.00699535,0.00699535,0.00699535
609,1709.15,0.5071,0.27364,0.87065,0.99291,0.99036,0.99241,0.85125,0.61992,0.25758,0.90708,0.0069904,0.0069904,0.0069904
610,1711.95,0.52449,0.27692,0.87737,0.99256,0.99049,0.99218,0.84604,0.62252,0.26076,0.91235,0.00698545,0.00698545,0.00698545
611,1714.97,0.52086,0.27393,0.8745,0.99254,0.99045,0.99209,0.85046,0.62384,0.25801,0.91314,0.0069805,0.0069805,0.0069805
612,1717.76,0.52201,0.27499,0.88374,0.99281,0.99041,0.99244,0.85359,0.62405,0.25763,0.91276,0.00697555,0.00697555,0.00697555
613,1720.45,0.52508,0.27312,0.87654,0.98632,0.99845,0.99367,0.8561,0.62373,0.25512,0.91193,0.0069706,0.0069706,0.0069706
614,1723.07,0.52767,0.27428,0.88187,0.98626,0.99929,0.99479,0.85592,0.6188,0.25353,0.90851,0.00696565,0.00696565,0.00696565
615,1725.9,0.52964,0.27781,0.88006,0.98998,0.99843,0.99468,0.85776,0.61676,0.25021,0.9084,0.0069607,0.0069607,0.0069607
616,1728.65,0.52228,0.27316,0.87345,0.98811,0.99583,0.99415,0.85731,0.6191,0.2507,0.91236,0.00695575,0.00695575,0.00695575
617,1731.26,0.53095,0.27478,0.87685,0.98759,0.99602,0.99483,0.85724,0.61714,0.25036,0.9145,0.0069508,0.0069508,0.0069508
618,1734.12,0.51379,0.27292,0.8784,0.98998,0.99944,0.99493,0.85493,0.61661,0.25033,0.91418,0.00694585,0.00694585,0.00694585
619,1736.81,0.53473,0.27882,0.88248,0.99273,0.99316,0.99442,0.85302,0.62104,0.25874,0.91511,0.0069409,0.0069409,0.0069409
620,1739.52,0.52362,0.27304,0.88434,0.99267,0.99316,0.99489,0.85226,0.62705,0.26054,0.91761,0.00693595,0.00693595,0.00693595
621,1742.18,0.52806,0.27405,0.87796,0.99274,0.99326,0.99496,0.84859,0.62845,0.25971,0.91507,0.006931,0.006931,0.006931
622,1744.9,0.52029,0.27634,0.87257,0.99573,0.99458,0.99496,0.85572,0.62233,0.25797,0.91004,0.00692605,0.00692605,0.00692605
623,1747.56,0.51928,0.27232,0.88206,0.996,0.99416,0.995,0.85597,0.61986,0.25382,0.9093,0.0069211,0.0069211,0.0069211
624,1750.42,0.51176,0.272,0.88485,0.99582,0.99365,0.99494,0.85594,0.62087,0.25815,0.90583,0.00691615,0.00691615,0.00691615
625,1753.21,0.53088,0.2743,0.87816,0.99566,0.99365,0.99494,0.85712,0.62549,0.25685,0.91004,0.0069112,0.0069112,0.0069112
626,1755.98,0.5253,0.27417,0.87882,0.99491,0.99643,0.99478,0.86008,0.63083,0.25296,0.91871,0.00690625,0.00690625,0.00690625
627,1758.93,0.53466,0.28254,0.88011,0.99524,0.99683,0.99475,0.85835,0.62525,0.25232,0.91653,0.0069013,0.0069013,0.0069013
628,1761.51,0.52552,0.27608,0.88383,0.99524,0.99683,0.99475,0.85773,0.62334,0.25694,0.91664,0.00689635,0.00689635,0.00689635
629,1764.33,0.53143,0.27892,0.88713,0.99518,0.99683,0.99486,0.85913,0.61536,0.25404,0.91524,0.0068914,0.0068914,0.0068914
630,1767.05,0.52841,0.27727,0.87944,0.99825,0.99683,0.995,0.85819,0.6067,0.2497,0.91486,0.00688645,0.00688645,0.00688645
631,1769.83,0.51731,0.26799,0.87115,0.99702,0.99316,0.99493,0.85711,0.60906,0.25201,0.91406,0.0068815,0.0068815,0.0068815
632,1772.47,0.51933,0.27291,0.87023,0.99465,0.99145,0.9949,0.85926,0.60841,0.2506,0.90982,0.00687655,0.00687655,0.00687655
633,1775.21,0.51719,0.27487,0.87579,0.99554,0.99042,0.99479,0.86074,0.60688,0.24898,0.90876,0.0068716,0.0068716,0.0068716
634,1778.07,0.51668,0.27414,0.87007,0.99547,0.99081,0.99448,0.85954,0.6092,0.25015,0.90897,0.00686665,0.00686665,0.00686665
635,1781.06,0.53778,0.28178,0.87452,0.99699,0.98999,0.9949,0.86473,0.61009,0.2501,0.90315,0.0068617,0.0068617,0.0068617
636,1783.91,0.52445,0.28156,0.87187,0.99534,0.98999,0.9949,0.86291,0.60474,0.2523,0.89582,0.00685675,0.00685675,0.00685675
637,1786.79,0.52243,0.2788,0.87421,0.99514,0.99036,0.9949,0.86425,0.60376,0.25117,0.89418,0.0068518,0.0068518,0.0068518
638,1789.61,0.52384,0.28161,0.87602,0.99162,0.99711,0.99478,0.86682,0.6028,0.25223,0.8935,0.00684685,0.00684685,0.00684685
639,1792.35,0.51584,0.2764,0.87531,0.99057,0.99635,0.99366,0.86474,0.60239,0.25509,0.89165,0.0068419,0.0068419,0.0068419
640,1795.12,0.51431,0.27854,0.8779,0.99435,0.9904,0.99407,0.86355,0.60638,0.26017,0.88977,0.00683695,0.00683695,0.00683695
641,1798.02,0.51672,0.27744,0.87104,0.99463,0.9904,0.99477,0.8635,0.60405,0.26054,0.89177,0.006832,0.006832,0.006832
642,1800.68,0.51501,0.2737,0.87748,0.99281,0.99052,0.99435,0.86584,0.60955,0.25396,0.89903,0.00682705,0.00682705,0.00682705
643,1803.59,0.51781,0.27661,0.87943,0.99241,0.99091,0.99451,0.86028,0.61265,0.25983,0.9043,0.0068221,0.0068221,0.0068221
644,1806.31,0.49964,0.27175,0.86978,0.99248,0.99066,0.99473,0.85863,0.61505,0.26434,0.90647,0.00681715,0.00681715,0.00681715
645,1809.06,0.52327,0.27364,0.88056,0.99239,0.99098,0.99479,0.8551,0.61517,0.26493,0.90904,0.0068122,0.0068122,0.0068122
646,1811.71,0.52423,0.2737,0.87667,0.99196,0.99309,0.99438,0.85401,0.60809,0.26309,0.90663,0.00680725,0.00680725,0.00680725
647,1814.46,0.50438,0.26603,0.87108,0.99112,0.99273,0.99436,0.85439,0.60504,0.25975,0.904,0.0068023,0.0068023,0.0068023
648,1817.24,0.51781,0.26742,0.87578,0.99122,0.99281,0.9949,0.86083,0.60159,0.25636,0.90324,0.00679735,0.00679735,0.00679735
649,1820.2,0.50586,0.27409,0.8759,0.99061,0.99864,0.9949,0.86758,0.60157,0.2485,0.90341,0.0067924,0.0067924,0.0067924
650,1823.09,0.50373,0.26578,0.87607,0.99556,0.99437,0.99493,0.8686,0.60198,0.2479,0.90625,0.00678745,0.00678745,0.00678745
651,1826.47,0.52081,0.27354,0.87687,0.99579,0.99426,0.99489,0.86415,0.60185,0.24884,0.90816,0.0067825,0.0067825,0.0067825
652,1829.12,0.50356,0.26813,0.86743,0.99563,0.99472,0.99482,0.86023,0.61315,0.24896,0.91572,0.00677755,0.00677755,0.00677755
653,1831.96,0.52088,0.27269,0.88285,0.99567,0.99432,0.99482,0.85647,0.61634,0.25259,0.92028,0.0067726,0.0067726,0.0067726
654,1834.75,0.52086,0.26983,0.87606,0.9957,0.99504,0.99482,0.86036,0.61554,0.25391,0.92462,0.00676765,0.00676765,0.00676765
655,1837.59,0.53102,0.28246,0.87392,0.9955,0.99456,0.99489,0.86009,0.60664,0.25371,0.9213,0.0067627,0.0067627,0.0067627
656,1840.46,0.50699,0.27097,0.87041,0.99577,0.99412,0.995,0.86066,0.6078,0.2518,0.91659,0.00675775,0.00675775,0.00675775
657,1843.25,0.49154,0.26443,0.86517,0.99609,0.99407,0.995,0.86039,0.60678,0.25333,0.9118,0.0067528,0.0067528,0.0067528
658,1846.31,0.49784,0.27096,0.86626,0.99519,0.99365,0.99493,0.85917,0.60949,0.25487,0.91129,0.00674785,0.00674785,0.00674785
659,1848.93,0.50729,0.27533,0.87614,0.99484,0.99365,0.99482,0.86152,0.60481,0.25402,0.90704,0.0067429,0.0067429,0.0067429
660,1851.7,0.5098,0.27236,0.87778,0.99217,0.99009,0.99474,0.858,0.60408,0.25514,0.90669,0.00673795,0.00673795,0.00673795
661,1854.5,0.50434,0.26892,0.87158,0.99672,0.98999,0.9949,0.85625,0.60657,0.25274,0.90913,0.006733,0.006733,0.006733
662,1857.26,0.51848,0.27164,0.87861,0.99825,0.99332,0.99494,0.8543,0.61615,0.25175,0.91214,0.00672805,0.00672805,0.00672805
663,1860,0.51463,0.27242,0.87737,0.99874,0.99515,0.995,0.85389,0.62251,0.24756,0.91545,0.0067231,0.0067231,0.0067231
664,1862.69,0.50372,0.27344,0.869,0.99918,0.99508,0.995,0.85263,0.61295,0.24749,0.9147,0.00671815,0.00671815,0.00671815
665,1865.45,0.51784,0.27577,0.87227,0.99879,0.99506,0.995,0.85719,0.61024,0.24759,0.91273,0.0067132,0.0067132,0.0067132
666,1868.32,0.51016,0.26647,0.87321,0.99899,0.99464,0.995,0.85979,0.60791,0.24631,0.91104,0.00670825,0.00670825,0.00670825
667,1871.02,0.50448,0.27063,0.86717,0.99888,0.99434,0.995,0.86015,0.60554,0.24746,0.91189,0.0067033,0.0067033,0.0067033
668,1873.74,0.51109,0.26834,0.86827,0.99859,0.99365,0.9934,0.85848,0.61077,0.24582,0.91264,0.00669835,0.00669835,0.00669835
669,1876.37,0.50441,0.26374,0.87525,0.99875,0.99418,0.995,0.86127,0.61248,0.24726,0.9097,0.0066934,0.0066934,0.0066934
670,1879.17,0.48979,0.26144,0.86912,0.99905,0.99365,0.99342,0.85791,0.61529,0.24996,0.90947,0.00668845,0.00668845,0.00668845
671,1881.88,0.5037,0.26735,0.86477,0.99915,0.99365,0.99342,0.85682,0.61267,0.25457,0.90674,0.0066835,0.0066835,0.0066835
672,1884.94,0.51461,0.27385,0.87406,0.999,0.99408,0.995,0.86158,0.61524,0.25354,0.90537,0.00667855,0.00667855,0.00667855
673,1887.77,0.50733,0.26557,0.87935,0.99862,0.99365,0.99497,0.86055,0.61796,0.25119,0.90323,0.0066736,0.0066736,0.0066736
674,1890.5,0.50977,0.27368,0.87683,0.99789,0.99421,0.995,0.85955,0.61779,0.24814,0.90237,0.00666865,0.00666865,0.00666865
675,1893.29,0.51318,0.27068,0.87592,0.9959,0.99399,0.995,0.85682,0.61483,0.25093,0.90487,0.0066637,0.0066637,0.0066637
676,1896.08,0.49359,0.26522,0.86532,0.99559,0.99431,0.99496,0.85913,0.61102,0.2512,0.90528,0.00665875,0.00665875,0.00665875
677,1898.91,0.51947,0.27698,0.87195,0.99572,0.99416,0.99496,0.86036,0.60488,0.25003,0.90497,0.0066538,0.0066538,0.0066538
678,1901.73,0.49523,0.26411,0.87303,0.99516,0.99365,0.99493,0.86135,0.60192,0.24949,0.90545,0.00664885,0.00664885,0.00664885
679,1904.64,0.49991,0.26652,0.86679,0.99577,0.99365,0.99497,0.86114,0.6041,0.24996,0.90732,0.0066439,0.0066439,0.0066439
680,1907.66,0.51777,0.26945,0.87435,0.99782,0.99425,0.995,0.85886,0.60854,0.2495,0.90906,0.00663895,0.00663895,0.00663895
681,1910.45,0.52387,0.27385,0.87504,0.99872,0.99677,0.995,0.85341,0.61256,0.24505,0.9109,0.006634,0.006634,0.006634
682,1913.15,0.50803,0.27105,0.86277,0.99851,0.99365,0.99497,0.85681,0.60679,0.24407,0.90886,0.00662905,0.00662905,0.00662905
683,1916.04,0.50409,0.26666,0.87327,0.99515,0.9963,0.99496,0.85627,0.60554,0.24491,0.90677,0.0066241,0.0066241,0.0066241
684,1918.83,0.52156,0.26971,0.87705,0.99166,0.99703,0.99493,0.85493,0.60709,0.24838,0.90485,0.00661915,0.00661915,0.00661915
685,1921.63,0.50315,0.26585,0.86926,0.9949,0.99365,0.99497,0.86056,0.60597,0.24971,0.9018,0.0066142,0.0066142,0.0066142
686,1924.54,0.50287,0.26832,0.86805,0.99741,0.99365,0.99497,0.86417,0.60863,0.2514,0.90083,0.00660925,0.00660925,0.00660925
687,1927.3,0.51409,0.2712,0.86476,0.99783,0.99278,0.99497,0.85816,0.61099,0.25366,0.90008,0.0066043,0.0066043,0.0066043
688,1930.14,0.50685,0.26459,0.86827,0.99639,0.9939,0.99497,0.86306,0.60663,0.25129,0.8978,0.00659935,0.00659935,0.00659935
689,1932.97,0.49399,0.26062,0.86859,0.99527,0.99408,0.99497,0.86217,0.60056,0.2474,0.89613,0.0065944,0.0065944,0.0065944
690,1935.76,0.48784,0.25873,0.8644,0.99436,0.9941,0.99497,0.86125,0.59689,0.24886,0.89679,0.00658945,0.00658945,0.00658945
691,1938.74,0.50031,0.26571,0.86797,0.9951,0.99365,0.99497,0.86135,0.59632,0.25137,0.89849,0.0065845,0.0065845,0.0065845
692,1941.73,0.50285,0.26909,0.8811,0.99513,0.99365,0.99493,0.85994,0.59568,0.2461,0.90084,0.00657955,0.00657955,0.00657955
693,1944.48,0.5092,0.2691,0.87598,0.99511,0.99365,0.99493,0.8606,0.60192,0.2492,0.90516,0.0065746,0.0065746,0.0065746
694,1947.1,0.50717,0.26681,0.87413,0.99861,0.99365,0.99497,0.86111,0.60491,0.24736,0.90645,0.00656965,0.00656965,0.00656965
695,1949.69,0.48888,0.26022,0.87226,0.99137,0.99714,0.99446,0.86478,0.60625,0.24987,0.90583,0.0065647,0.0065647,0.0065647
696,1952.36,0.515,0.27065,0.88752,0.99097,0.99964,0.99487,0.86319,0.60793,0.24803,0.90608,0.00655975,0.00655975,0.00655975
697,1954.92,0.49299,0.26393,0.86905,0.99265,0.99683,0.99496,0.86052,0.60886,0.24835,0.90738,0.0065548,0.0065548,0.0065548
698,1957.46,0.50045,0.2624,0.87856,0.9952,0.99683,0.99493,0.86047,0.60631,0.24704,0.9053,0.00654985,0.00654985,0.00654985
699,1960.05,0.51086,0.2672,0.86865,0.99535,0.99683,0.99496,0.86291,0.6045,0.24491,0.90569,0.0065449,0.0065449,0.0065449
700,1962.73,0.50574,0.26121,0.86721,0.9954,0.99683,0.995,0.86016,0.6099,0.24616,0.90932,0.00653995,0.00653995,0.00653995
701,1965.28,0.50164,0.26509,0.87536,0.99593,0.99733,0.995,0.85926,0.60554,0.24584,0.90777,0.006535,0.006535,0.006535
702,1967.97,0.51549,0.2746,0.88128,0.99599,0.99719,0.995,0.85783,0.60623,0.24336,0.90893,0.00653005,0.00653005,0.00653005
703,1970.66,0.49336,0.26581,0.87266,0.996,0.99479,0.995,0.857,0.60736,0.24413,0.9071,0.0065251,0.0065251,0.0065251
704,1973.28,0.49059,0.26001,0.86916,0.99854,0.99365,0.99494,0.85917,0.60856,0.24571,0.90666,0.00652015,0.00652015,0.00652015
705,1975.94,0.51491,0.2717,0.87693,0.99848,0.99202,0.99494,0.85991,0.60404,0.24808,0.90543,0.0065152,0.0065152,0.0065152
706,1978.59,0.49412,0.26478,0.86827,0.99759,0.98999,0.9933,0.85934,0.60121,0.25059,0.90554,0.00651025,0.00651025,0.00651025
707,1981.18,0.49896,0.2571,0.86566,0.99485,0.98999,0.9932,0.85906,0.59872,0.25051,0.9058,0.0065053,0.0065053,0.0065053
708,1983.82,0.49658,0.26011,0.86642,0.99429,0.98999,0.99452,0.86095,0.59837,0.25269,0.90419,0.00650035,0.00650035,0.00650035
709,1986.3,0.5099,0.26543,0.87282,0.99411,0.99047,0.99375,0.8625,0.59903,0.25039,0.9029,0.0064954,0.0064954,0.0064954
710,1989.11,0.50958,0.26717,0.86966,0.99409,0.99046,0.99375,0.86407,0.59307,0.24486,0.90442,0.00649045,0.00649045,0.00649045
711,1991.6,0.50086,0.26532,0.8797,0.99317,0.99047,0.99405,0.86487,0.59086,0.24575,0.90337,0.0064855,0.0064855,0.0064855
712,1994.1,0.49775,0.26304,0.87019,0.98651,0.99907,0.99367,0.86173,0.58815,0.24496,0.90033,0.00648055,0.00648055,0.00648055
713,1996.69,0.50928,0.26495,0.87165,0.98671,0.99839,0.99408,0.85934,0.59152,0.24362,0.90185,0.0064756,0.0064756,0.0064756
714,1999.25,0.48324,0.26165,0.86974,0.98732,0.99982,0.9949,0.86257,0.59181,0.24656,0.90388,0.00647065,0.00647065,0.00647065
715,2001.9,0.49026,0.26672,0.86798,0.98788,1,0.9949,0.86181,0.59425,0.24209,0.90676,0.0064657,0.0064657,0.0064657
716,2004.41,0.50359,0.268,0.86916,0.9865,1,0.99486,0.86132,0.59638,0.24457,0.90756,0.00646075,0.00646075,0.00646075
717,2007.24,0.48769,0.26097,0.87158,0.99498,0.99492,0.99482,0.86074,0.59394,0.24485,0.90946,0.0064558,0.0064558,0.0064558
718,2009.74,0.50004,0.26435,0.86778,0.99518,0.99519,0.99467,0.86182,0.59358,0.24594,0.9086,0.00645085,0.00645085,0.00645085
719,2012.18,0.48288,0.26137,0.8661,0.99557,0.99473,0.99464,0.8616,0.6017,0.24833,0.91096,0.0064459,0.0064459,0.0064459
720,2014.77,0.5021,0.26411,0.86587,0.99514,0.99512,0.99453,0.86204,0.60501,0.25178,0.91108,0.00644095,0.00644095,0.00644095
721,2017.3,0.48895,0.25889,0.86415,0.99506,0.99496,0.99467,0.86227,0.60545,0.24798,0.9079,0.006436,0.006436,0.006436
722,2019.78,0.4997,0.26206,0.86694,0.9954,0.99413,0.99482,0.86277,0.60654,0.24815,0.90706,0.00643105,0.00643105,0.00643105
723,2022.31,0.49167,0.26138,0.87089,0.99126,0.99483,0.99478,0.86021,0.60819,0.24789,0.90841,0.0064261,0.0064261,0.0064261
724,2024.85,0.49647,0.26628,0.86853,0.99448,0.98999,0.99464,0.85944,0.60821,0.24875,0.90859,0.00642115,0.00642115,0.00642115
725,2027.63,0.49002,0.26039,0.86342,0.99441,0.98999,0.99464,0.85734,0.6047,0.25027,0.90747,0.0064162,0.0064162,0.0064162
726,2030.26,0.48346,0.26596,0.86335,0.99429,0.99565,0.99471,0.85664,0.59926,0.25099,0.90553,0.00641125,0.00641125,0.00641125
727,2032.87,0.47945,0.26157,0.86391,0.99538,0.99475,0.99471,0.85755,0.602,0.25319,0.90605,0.0064063,0.0064063,0.0064063
728,2035.48,0.48902,0.2631,0.87337,0.99584,0.99408,0.99475,0.86096,0.60757,0.24932,0.90777,0.00640135,0.00640135,0.00640135
729,2038.09,0.48548,0.25809,0.87264,0.99582,0.99414,0.99478,0.86262,0.60877,0.24903,0.90975,0.0063964,0.0063964,0.0063964
730,2040.61,0.48241,0.26383,0.86563,0.99555,0.99478,0.99471,0.86395,0.60392,0.24667,0.91187,0.00639145,0.00639145,0.00639145
731,2043.28,0.49583,0.2677,0.87533,0.99353,0.99321,0.99464,0.86336,0.6021,0.24427,0.91461,0.0063865,0.0063865,0.0063865
732,2046.09,0.48433,0.26165,0.87639,0.9949,0.99073,0.99464,0.86326,0.60166,0.24778,0.91224,0.00638155,0.00638155,0.00638155
733,2048.52,0.48856,0.26565,0.86958,0.99413,0.99365,0.99468,0.86217,0.59967,0.24807,0.90792,0.0063766,0.0063766,0.0063766
734,2051.08,0.48304,0.26131,0.86097,0.99471,0.99365,0.99315,0.86245,0.60324,0.24974,0.90834,0.00637165,0.00637165,0.00637165
735,2053.59,0.49586,0.26395,0.87289,0.99484,0.99365,0.99321,0.86596,0.6,0.25129,0.90583,0.0063667,0.0063667,0.0063667
736,2056.17,0.49053,0.2618,0.86873,0.9953,0.99365,0.99327,0.86253,0.59718,0.25178,0.9024,0.00636175,0.00636175,0.00636175
737,2058.71,0.49192,0.26489,0.87206,0.99538,0.99365,0.99482,0.86767,0.59535,0.24687,0.90005,0.0063568,0.0063568,0.0063568
738,2061.31,0.48921,0.26429,0.86587,0.99538,0.99471,0.99486,0.86853,0.59409,0.2436,0.89833,0.00635185,0.00635185,0.00635185
