epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
369,747.224,0.64311,0.35343,0.93607,0.99113,0.99934,0.99481,0.82277,0.69031,0.30118,0.93928,0.0081784,0.0081784,0.0081784
370,749.246,0.63708,0.35413,0.92636,0.99381,0.99634,0.99388,0.82342,0.69342,0.29783,0.93916,0.00817345,0.00817345,0.00817345
371,751.3,0.63819,0.35906,0.93103,0.99221,0.99634,0.99417,0.81795,0.6961,0.30516,0.9411,0.0081685,0.0081685,0.0081685
372,753.351,0.64363,0.36206,0.93346,0.99175,0.99316,0.99493,0.81937,0.68545,0.30286,0.94055,0.00816355,0.00816355,0.00816355
373,755.349,0.64335,0.35027,0.93938,0.99208,0.99372,0.99417,0.82776,0.69581,0.30715,0.94237,0.0081586,0.0081586,0.0081586
374,757.351,0.63772,0.35294,0.92464,0.99224,0.99372,0.99248,0.82252,0.68472,0.30378,0.93846,0.00815365,0.00815365,0.00815365
375,759.279,0.64395,0.36217,0.93625,0.9924,0.99634,0.99045,0.82169,0.69433,0.31286,0.93983,0.0081487,0.0081487,0.0081487
376,761.296,0.64639,0.35307,0.93223,0.99202,0.99618,0.98948,0.81669,0.68581,0.30922,0.93521,0.00814375,0.00814375,0.00814375
377,763.265,0.635,0.34449,0.92402,0.99206,0.99634,0.99053,0.82489,0.6697,0.29933,0.92814,0.0081388,0.0081388,0.0081388
378,765.271,0.64197,0.349,0.9354,0.99128,0.99634,0.98979,0.80957,0.69946,0.31396,0.94801,0.00813385,0.00813385,0.00813385
379,767.283,0.63745,0.34915,0.94299,0.99226,0.99634,0.99058,0.82767,0.68692,0.30692,0.94042,0.0081289,0.0081289,0.0081289
380,769.29,0.63949,0.34983,0.93125,0.99405,0.99634,0.9912,0.83204,0.68385,0.30715,0.93643,0.00812395,0.00812395,0.00812395
381,771.285,0.65069,0.35912,0.92929,0.99497,0.99634,0.99075,0.82844,0.68117,0.30794,0.93124,0.008119,0.008119,0.008119
382,773.437,0.6472,0.34637,0.9309,0.99342,0.99634,0.99054,0.82539,0.68653,0.30191,0.92962,0.00811405,0.00811405,0.00811405
383,775.4,0.63898,0.34281,0.92723,0.99099,0.99634,0.99212,0.8194,0.71608,0.30837,0.93744,0.0081091,0.0081091,0.0081091
384,777.424,0.64749,0.34384,0.93325,0.99234,0.99634,0.99154,0.82542,0.69468,0.30595,0.93367,0.00810415,0.00810415,0.00810415
385,779.378,0.63491,0.34835,0.94085,0.99242,0.99634,0.9917,0.83027,0.68893,0.30713,0.94266,0.0080992,0.0080992,0.0080992
386,781.418,0.63526,0.35093,0.93202,0.9916,0.99429,0.98946,0.81513,0.68694,0.31355,0.94879,0.00809425,0.00809425,0.00809425
387,783.422,0.65758,0.35744,0.94089,0.99165,0.99634,0.9894,0.81789,0.68563,0.30838,0.94517,0.0080893,0.0080893,0.0080893
388,785.366,0.64063,0.35498,0.93677,0.99176,0.99576,0.99003,0.82064,0.6789,0.30645,0.94101,0.00808435,0.00808435,0.00808435
389,787.35,0.63889,0.34725,0.9342,0.99204,0.99634,0.98995,0.81387,0.68791,0.31109,0.93835,0.0080794,0.0080794,0.0080794
390,789.35,0.63256,0.34258,0.92333,0.99151,0.99338,0.99265,0.8237,0.68634,0.3063,0.92989,0.00807445,0.00807445,0.00807445
391,791.386,0.63949,0.35607,0.9381,0.98839,0.99316,0.98952,0.81756,0.68335,0.31379,0.92474,0.0080695,0.0080695,0.0080695
392,793.387,0.64316,0.35025,0.92558,0.9923,0.99634,0.99004,0.81584,0.69254,0.30143,0.92311,0.00806455,0.00806455,0.00806455
393,795.367,0.62586,0.34818,0.91641,0.99247,0.99392,0.99049,0.81238,0.67983,0.30585,0.92575,0.0080596,0.0080596,0.0080596
394,797.326,0.65204,0.34908,0.93065,0.99416,0.99339,0.9906,0.81048,0.70223,0.30375,0.93306,0.00805465,0.00805465,0.00805465
395,799.327,0.63418,0.35047,0.92563,0.99286,0.99421,0.99125,0.81588,0.70306,0.30471,0.93134,0.0080497,0.0080497,0.0080497
396,801.416,0.63778,0.34758,0.92261,0.99361,0.99521,0.99156,0.8179,0.70316,0.30553,0.93447,0.00804475,0.00804475,0.00804475
397,803.363,0.63053,0.34649,0.92464,0.99373,0.99384,0.99137,0.81964,0.69953,0.30859,0.93475,0.0080398,0.0080398,0.0080398
398,805.37,0.63866,0.34766,0.92723,0.99445,0.99634,0.99213,0.82772,0.70258,0.30556,0.94104,0.00803485,0.00803485,0.00803485
399,807.366,0.62649,0.34507,0.93047,0.99204,0.99634,0.99323,0.81908,0.6931,0.30091,0.93387,0.0080299,0.0080299,0.0080299
400,809.4,0.63375,0.33949,0.92582,0.99526,0.99634,0.99121,0.81414,0.6938,0.30192,0.92604,0.00802495,0.00802495,0.00802495
401,811.369,0.61462,0.3372,0.92329,0.99496,0.99634,0.9924,0.82687,0.69024,0.30197,0.92086,0.00802,0.00802,0.00802
402,813.395,0.64622,0.34605,0.93079,0.99242,0.99634,0.99094,0.82211,0.68089,0.30013,0.92112,0.00801505,0.00801505,0.00801505
403,815.363,0.6455,0.34579,0.93031,0.99309,0.99634,0.99267,0.81353,0.69781,0.29861,0.93016,0.0080101,0.0080101,0.0080101
404,817.378,0.6431,0.35929,0.94351,0.98955,0.99355,0.99196,0.81418,0.68849,0.30814,0.92603,0.00800515,0.00800515,0.00800515
405,819.344,0.6324,0.34947,0.92888,0.99435,0.99316,0.99493,0.8158,0.69174,0.2997,0.92928,0.0080002,0.0080002,0.0080002
406,821.376,0.64419,0.35849,0.93785,0.99609,1,0.995,0.81708,0.69334,0.29884,0.92843,0.00799525,0.00799525,0.00799525
407,823.401,0.64811,0.35166,0.92886,0.9948,0.99953,0.99493,0.8112,0.70276,0.29751,0.92993,0.0079903,0.0079903,0.0079903
408,825.429,0.6252,0.34829,0.93075,0.99296,0.99647,0.99496,0.81522,0.69858,0.29863,0.93025,0.00798535,0.00798535,0.00798535
409,827.395,0.62014,0.34551,0.92798,0.99284,0.99441,0.98979,0.80786,0.70468,0.309,0.93255,0.0079804,0.0079804,0.0079804
410,829.498,0.64988,0.36446,0.93935,0.99235,0.99634,0.98946,0.81792,0.68716,0.30575,0.92904,0.00797545,0.00797545,0.00797545
411,831.493,0.63872,0.34155,0.92963,0.9921,0.99634,0.99093,0.8176,0.68735,0.30487,0.93349,0.0079705,0.0079705,0.0079705
412,833.464,0.61399,0.33868,0.92283,0.99182,0.99598,0.99459,0.82731,0.67621,0.29517,0.92865,0.00796555,0.00796555,0.00796555
413,835.491,0.64337,0.34981,0.94004,0.99199,0.99634,0.99493,0.82687,0.68133,0.29643,0.92927,0.0079606,0.0079606,0.0079606
414,837.488,0.63785,0.34546,0.92689,0.99236,0.99634,0.99284,0.83205,0.68251,0.29913,0.93343,0.00795565,0.00795565,0.00795565
415,839.483,0.62684,0.34313,0.93499,0.99364,0.99513,0.99345,0.82502,0.68336,0.29945,0.93592,0.0079507,0.0079507,0.0079507
