epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,418.952,0.73825,0.40859,0.99001,0.99125,0.98999,0.99115,0.79612,0.77548,0.33956,0.9666,0.00911395,0.00911395,0.00911395
181,421.199,0.75413,0.41228,0.98273,0.9945,0.9964,0.99362,0.79101,0.80534,0.35614,0.98395,0.009109,0.009109,0.009109
182,423.362,0.72777,0.40247,0.98485,0.99422,0.99881,0.99261,0.80367,0.73841,0.33848,0.95809,0.00910405,0.00910405,0.00910405
183,425.723,0.72671,0.41186,0.97222,0.99029,0.99634,0.99188,0.80444,0.74096,0.33994,0.96159,0.0090991,0.0090991,0.0090991
184,428.008,0.743,0.41231,0.9624,0.99733,0.98999,0.9949,0.79661,0.75625,0.34827,0.97152,0.00909415,0.00909415,0.00909415
185,430.314,0.74368,0.40518,0.98537,0.9955,0.99316,0.98955,0.8085,0.74437,0.33364,0.97358,0.0090892,0.0090892,0.0090892
186,432.589,0.73413,0.39495,0.99725,0.98818,0.98852,0.98773,0.79967,0.76181,0.36611,0.9774,0.00908425,0.00908425,0.00908425
187,434.951,0.73519,0.4073,0.99395,0.99084,0.98999,0.9887,0.79977,0.75873,0.35076,0.9753,0.0090793,0.0090793,0.0090793
188,437.143,0.73104,0.40407,0.97456,0.98847,0.98812,0.99136,0.80713,0.75367,0.34463,0.97602,0.00907435,0.00907435,0.00907435
189,439.467,0.73386,0.39805,0.97674,0.99329,0.99365,0.99488,0.80694,0.74335,0.33041,0.97189,0.0090694,0.0090694,0.0090694
190,441.874,0.74979,0.4004,0.99403,0.99532,0.99602,0.995,0.81104,0.7208,0.32708,0.95831,0.00906445,0.00906445,0.00906445
191,444.315,0.73755,0.40257,0.98191,0.99405,0.99475,0.99468,0.81584,0.71602,0.32087,0.95287,0.0090595,0.0090595,0.0090595
192,446.715,0.7172,0.39741,0.97418,0.99663,0.9932,0.99451,0.79531,0.76102,0.38012,0.9751,0.00905455,0.00905455,0.00905455
193,449.101,0.73497,0.3975,0.97162,0.98459,0.99365,0.99387,0.81011,0.72672,0.3564,0.96424,0.0090496,0.0090496,0.0090496
194,451.314,0.73072,0.40094,0.98773,0.99498,0.99474,0.995,0.81459,0.74235,0.33706,0.96558,0.00904465,0.00904465,0.00904465
195,453.556,0.7311,0.40594,0.97647,0.99783,0.99732,0.995,0.8043,0.74716,0.33989,0.95993,0.0090397,0.0090397,0.0090397
196,455.932,0.73011,0.39694,0.97342,0.99794,0.99788,0.995,0.80451,0.73782,0.35992,0.95451,0.00903475,0.00903475,0.00903475
197,458.235,0.72007,0.39261,0.96512,0.99833,0.99839,0.995,0.80707,0.73721,0.32612,0.95311,0.0090298,0.0090298,0.0090298
198,460.636,0.7269,0.39747,0.9748,0.99658,1,0.995,0.81319,0.73009,0.31031,0.95317,0.00902485,0.00902485,0.00902485
199,463.106,0.72669,0.3958,0.98046,0.9934,0.99683,0.99496,0.7979,0.74418,0.33144,0.96684,0.0090199,0.0090199,0.0090199
200,465.38,0.73583,0.3953,0.97953,0.98519,0.99383,0.99076,0.78695,0.75478,0.35184,0.97657,0.00901495,0.00901495,0.00901495
201,467.586,0.73213,0.40677,0.977,0.99002,0.99316,0.98936,0.79726,0.73728,0.33655,0.96258,0.00901,0.00901,0.00901
202,469.833,0.70747,0.38993,0.98021,0.99068,0.99818,0.9938,0.81182,0.73303,0.31492,0.95798,0.00900505,0.00900505,0.00900505
203,472.091,0.71632,0.39554,0.96941,0.99753,0.99365,0.99497,0.81722,0.72228,0.31044,0.95529,0.0090001,0.0090001,0.0090001
204,474.339,0.72156,0.39334,0.97499,0.99829,0.99364,0.99497,0.82681,0.70839,0.30747,0.95475,0.00899515,0.00899515,0.00899515
205,476.552,0.71254,0.39396,0.97193,0.99874,0.99408,0.995,0.81795,0.71393,0.31004,0.95435,0.0089902,0.0089902,0.0089902
206,478.881,0.72846,0.40559,0.98424,0.99862,0.99683,0.995,0.80626,0.7107,0.31329,0.95377,0.00898525,0.00898525,0.00898525
207,481.107,0.72063,0.38918,0.98784,0.99877,1,0.995,0.81151,0.71927,0.30436,0.95523,0.0089803,0.0089803,0.0089803
208,483.346,0.72667,0.39252,0.98094,0.98296,0.99328,0.98716,0.79301,0.75074,0.363,0.97305,0.00897535,0.00897535,0.00897535
209,485.557,0.7363,0.40472,0.98605,0.99455,1,0.99475,0.81063,0.73984,0.31455,0.97178,0.0089704,0.0089704,0.0089704
210,487.818,0.72359,0.3945,0.98104,0.99689,1,0.995,0.80919,0.7398,0.31742,0.95913,0.00896545,0.00896545,0.00896545
211,490.052,0.72216,0.40728,0.98325,0.98766,0.99683,0.99482,0.80361,0.75487,0.32466,0.96945,0.0089605,0.0089605,0.0089605
212,492.307,0.73218,0.39808,0.9921,0.9906,1,0.995,0.81148,0.74132,0.3147,0.96472,0.00895555,0.00895555,0.00895555
213,494.499,0.73828,0.41014,0.99278,0.99068,0.99275,0.99454,0.79688,0.74807,0.36047,0.97265,0.0089506,0.0089506,0.0089506
214,496.765,0.70834,0.3867,0.97189,0.99758,0.99728,0.995,0.81263,0.71861,0.31785,0.95476,0.00894565,0.00894565,0.00894565
215,498.929,0.69456,0.38412,0.96158,0.99537,0.99683,0.995,0.8174,0.71662,0.31308,0.95302,0.0089407,0.0089407,0.0089407
216,501.131,0.70873,0.39358,0.96799,0.99426,0.99365,0.99493,0.8247,0.71308,0.31454,0.94834,0.00893575,0.00893575,0.00893575
217,503.358,0.71074,0.39394,0.96877,0.99223,0.99106,0.99489,0.81465,0.72315,0.32607,0.94935,0.0089308,0.0089308,0.0089308
218,505.517,0.71516,0.38793,0.97437,0.99442,1,0.99496,0.82071,0.72021,0.3103,0.95083,0.00892585,0.00892585,0.00892585
219,507.695,0.7126,0.38703,0.97229,0.98889,0.99634,0.99475,0.81651,0.73329,0.32084,0.96243,0.0089209,0.0089209,0.0089209
220,509.836,0.72795,0.39808,0.98179,0.99252,1,0.99223,0.81042,0.71882,0.31811,0.95474,0.00891595,0.00891595,0.00891595
221,511.924,0.69402,0.39169,0.95642,0.99226,0.99272,0.99198,0.81088,0.74753,0.32639,0.97119,0.008911,0.008911,0.008911
222,514.14,0.7097,0.39599,0.96812,0.99331,1,0.995,0.81115,0.7511,0.32996,0.97495,0.00890605,0.00890605,0.00890605
223,516.399,0.69007,0.38741,0.9649,0.99267,0.99385,0.99087,0.8092,0.7243,0.32247,0.96205,0.0089011,0.0089011,0.0089011
224,518.576,0.72038,0.39191,0.97713,0.98774,0.99572,0.9949,0.8135,0.73057,0.32246,0.95287,0.00889615,0.00889615,0.00889615
225,520.789,0.70874,0.39403,0.98042,0.9941,0.99394,0.99461,0.80752,0.71554,0.34196,0.94287,0.0088912,0.0088912,0.0088912
226,523.074,0.69565,0.38988,0.96452,0.95592,0.99109,0.99036,0.7956,0.73045,0.4006,0.95613,0.00888625,0.00888625,0.00888625
227,525.414,0.7037,0.39506,0.97484,0.99297,0.99316,0.99442,0.80556,0.74254,0.37016,0.96543,0.0088813,0.0088813,0.0088813
228,527.701,0.699,0.38401,0.97499,0.99491,0.99683,0.995,0.80544,0.75512,0.32414,0.96944,0.00887635,0.00887635,0.00887635
229,530.029,0.70985,0.38334,0.97957,0.99221,0.98809,0.98921,0.79388,0.7663,0.3407,0.97835,0.0088714,0.0088714,0.0088714
230,532.285,0.71867,0.38183,0.98303,0.99216,0.99309,0.99113,0.81218,0.73598,0.3272,0.9592,0.00886645,0.00886645,0.00886645
231,534.456,0.70174,0.3738,0.96983,0.9907,0.99075,0.99177,0.81016,0.72635,0.32175,0.95976,0.0088615,0.0088615,0.0088615
232,536.589,0.7097,0.39002,0.98169,0.99395,0.99659,0.995,0.79913,0.7355,0.33897,0.96456,0.00885655,0.00885655,0.00885655
233,538.696,0.70429,0.38368,0.97134,0.9976,0.99464,0.995,0.79988,0.75001,0.33158,0.97042,0.0088516,0.0088516,0.0088516
234,540.854,0.71865,0.39812,0.98522,0.99826,0.98822,0.99483,0.80473,0.76217,0.3379,0.97312,0.00884665,0.00884665,0.00884665
235,543.028,0.70623,0.38564,0.974,0.99679,0.99516,0.995,0.80337,0.74807,0.31653,0.96381,0.0088417,0.0088417,0.0088417
236,545.302,0.70189,0.38921,0.97217,0.99134,0.99003,0.99346,0.79722,0.75887,0.35851,0.96825,0.00883675,0.00883675,0.00883675
237,547.499,0.71551,0.3945,0.97959,0.9981,0.99983,0.995,0.79159,0.75445,0.3244,0.95967,0.0088318,0.0088318,0.0088318
238,549.726,0.69313,0.36797,0.9562,0.99707,0.99735,0.995,0.81629,0.72263,0.30939,0.95184,0.00882685,0.00882685,0.00882685
239,551.831,0.70869,0.38462,0.97637,0.99777,0.99769,0.995,0.81668,0.71043,0.30331,0.95186,0.0088219,0.0088219,0.0088219
240,553.929,0.7092,0.38891,0.97297,0.9906,0.99824,0.9944,0.8195,0.7099,0.30592,0.95914,0.00881695,0.00881695,0.00881695
241,556.068,0.69699,0.37616,0.97009,0.99852,1,0.995,0.81271,0.74592,0.31491,0.97784,0.008812,0.008812,0.008812
242,558.207,0.69169,0.37881,0.97379,0.99577,0.99416,0.99392,0.8229,0.711,0.30491,0.95974,0.00880705,0.00880705,0.00880705
243,560.338,0.68416,0.36701,0.96126,0.99823,0.9974,0.995,0.83222,0.71134,0.29916,0.95263,0.0088021,0.0088021,0.0088021
244,562.498,0.69233,0.38386,0.95585,0.99849,0.99658,0.995,0.83122,0.71466,0.30553,0.94346,0.00879715,0.00879715,0.00879715
245,564.712,0.7035,0.37432,0.9593,0.99888,0.99468,0.995,0.81701,0.75157,0.31435,0.95916,0.0087922,0.0087922,0.0087922
246,566.884,0.72171,0.38534,0.97368,0.99369,1,0.995,0.80811,0.76574,0.32221,0.96455,0.00878725,0.00878725,0.00878725
247,569.152,0.69519,0.37588,0.95689,0.99197,0.99634,0.99233,0.79678,0.76286,0.32253,0.96913,0.0087823,0.0087823,0.0087823
248,571.476,0.69263,0.37121,0.96488,0.99137,0.99634,0.99469,0.80798,0.74756,0.31981,0.97033,0.00877735,0.00877735,0.00877735
249,573.811,0.68852,0.37465,0.97559,0.98827,0.99735,0.99341,0.8121,0.72884,0.31363,0.96013,0.0087724,0.0087724,0.0087724
250,576.092,0.69293,0.36936,0.96392,0.98881,0.99586,0.99062,0.81029,0.72739,0.31574,0.95663,0.00876745,0.00876745,0.00876745
251,578.242,0.68521,0.36987,0.95298,0.98822,0.99634,0.98774,0.80693,0.722,0.3186,0.95588,0.0087625,0.0087625,0.0087625
252,580.436,0.69472,0.37932,0.98027,0.99087,0.99316,0.98957,0.80888,0.72556,0.31899,0.95718,0.00875755,0.00875755,0.00875755
253,582.629,0.69975,0.37325,0.96486,0.99199,0.98999,0.98916,0.82122,0.71532,0.33196,0.95814,0.0087526,0.0087526,0.0087526
254,584.903,0.69327,0.37289,0.96971,0.99545,0.98959,0.99379,0.82464,0.7057,0.31193,0.95457,0.00874765,0.00874765,0.00874765
255,587.143,0.6881,0.37659,0.9645,0.99767,0.99683,0.995,0.83146,0.69927,0.31079,0.95276,0.0087427,0.0087427,0.0087427
256,589.266,0.68378,0.37321,0.959,0.99752,0.9919,0.995,0.82393,0.71338,0.30402,0.95361,0.00873775,0.00873775,0.00873775
257,591.313,0.67463,0.36527,0.95063,0.99405,0.99442,0.995,0.81549,0.72027,0.30825,0.95377,0.0087328,0.0087328,0.0087328
258,593.414,0.69005,0.37503,0.97178,0.9903,0.98935,0.99489,0.80921,0.72793,0.31819,0.95224,0.00872785,0.00872785,0.00872785
259,595.582,0.69831,0.37367,0.96387,0.98883,0.99427,0.995,0.81256,0.73142,0.3227,0.95795,0.0087229,0.0087229,0.0087229
260,597.863,0.67866,0.36909,0.95791,0.99356,0.99446,0.995,0.82717,0.7054,0.30606,0.94477,0.00871795,0.00871795,0.00871795
261,600.137,0.69326,0.37482,0.96587,0.99808,0.9954,0.995,0.80906,0.72147,0.33986,0.95097,0.008713,0.008713,0.008713
262,602.262,0.69099,0.3719,0.94815,0.9979,0.99683,0.995,0.81845,0.71787,0.31793,0.94836,0.00870805,0.00870805,0.00870805
263,604.381,0.68944,0.37777,0.95575,0.99756,0.9968,0.995,0.81513,0.7297,0.31864,0.9528,0.0087031,0.0087031,0.0087031
264,606.529,0.69109,0.37404,0.95962,0.99868,0.99683,0.995,0.81896,0.70415,0.30664,0.94366,0.00869815,0.00869815,0.00869815
265,608.932,0.67744,0.35875,0.95839,0.99093,0.99683,0.99385,0.82059,0.70848,0.30647,0.94619,0.0086932,0.0086932,0.0086932
266,611.182,0.69736,0.37295,0.96858,0.98141,0.99156,0.99391,0.81015,0.71718,0.41055,0.94947,0.00868825,0.00868825,0.00868825
267,613.417,0.67001,0.35437,0.94245,0.99464,0.99896,0.99496,0.81225,0.70399,0.3208,0.94813,0.0086833,0.0086833,0.0086833
268,615.709,0.68778,0.35396,0.97059,0.99543,0.99292,0.99493,0.82066,0.69606,0.31077,0.94793,0.00867835,0.00867835,0.00867835
269,617.947,0.6811,0.35967,0.95678,0.98818,0.9943,0.99449,0.81768,0.7105,0.30411,0.95503,0.0086734,0.0086734,0.0086734
270,620.226,0.67907,0.3727,0.96007,0.99502,0.99597,0.995,0.81413,0.7332,0.30607,0.95855,0.00866845,0.00866845,0.00866845
271,622.439,0.68028,0.36732,0.96074,0.99205,0.99519,0.99203,0.80655,0.73689,0.31027,0.96251,0.0086635,0.0086635,0.0086635
272,624.726,0.69661,0.37446,0.97322,0.9919,0.99435,0.99493,0.80755,0.72548,0.32909,0.96499,0.00865855,0.00865855,0.00865855
273,627.092,0.70012,0.38163,0.96203,0.99541,0.99683,0.995,0.80802,0.72313,0.31135,0.96505,0.0086536,0.0086536,0.0086536
274,629.445,0.67656,0.35484,0.95373,0.99112,0.99513,0.9945,0.80138,0.73928,0.31692,0.97446,0.00864865,0.00864865,0.00864865
275,631.735,0.66656,0.35909,0.96421,0.99112,0.99101,0.995,0.80983,0.72951,0.31682,0.96954,0.0086437,0.0086437,0.0086437
276,634.101,0.69082,0.36232,0.97038,0.99441,0.99683,0.995,0.8113,0.71678,0.32503,0.95612,0.00863875,0.00863875,0.00863875
277,636.509,0.68313,0.36554,0.96004,0.99536,0.99365,0.99488,0.80586,0.71768,0.33438,0.95495,0.0086338,0.0086338,0.0086338
278,638.856,0.67827,0.37241,0.96667,0.99254,0.99365,0.99058,0.80451,0.71782,0.33115,0.95269,0.00862885,0.00862885,0.00862885
279,641.197,0.67645,0.35762,0.95664,0.99337,0.99683,0.995,0.80805,0.7303,0.33872,0.96441,0.0086239,0.0086239,0.0086239
280,643.543,0.66716,0.36507,0.9599,0.98816,0.99125,0.99055,0.81248,0.71467,0.3663,0.95126,0.00861895,0.00861895,0.00861895
281,645.823,0.68831,0.3844,0.96164,0.99142,0.99274,0.99447,0.81413,0.70747,0.32841,0.9487,0.008614,0.008614,0.008614
282,648.123,0.67485,0.36256,0.96446,0.98795,0.99425,0.99335,0.81045,0.71481,0.31994,0.95481,0.00860905,0.00860905,0.00860905
283,650.348,0.6508,0.35717,0.95185,0.99498,0.99497,0.99496,0.8212,0.71815,0.31558,0.95429,0.0086041,0.0086041,0.0086041
284,652.795,0.67856,0.35825,0.96546,0.98661,0.99003,0.99482,0.82368,0.70797,0.3023,0.94867,0.00859915,0.00859915,0.00859915
285,655.071,0.68524,0.37111,0.9683,0.98713,0.99029,0.99415,0.81154,0.7109,0.31832,0.95405,0.0085942,0.0085942,0.0085942
286,657.339,0.66564,0.36074,0.96583,0.9893,0.99335,0.99219,0.80956,0.72391,0.31366,0.95882,0.00858925,0.00858925,0.00858925
287,659.565,0.67347,0.36308,0.94883,0.99001,0.99665,0.9922,0.80007,0.71341,0.30392,0.95591,0.0085843,0.0085843,0.0085843
288,661.86,0.67356,0.36803,0.947,0.99205,0.99634,0.99194,0.81064,0.69128,0.30646,0.93315,0.00857935,0.00857935,0.00857935
289,664.03,0.68621,0.36255,0.95455,0.99501,1,0.99377,0.8124,0.69621,0.30108,0.93637,0.0085744,0.0085744,0.0085744
290,666.232,0.67338,0.36581,0.95094,0.99638,1,0.995,0.81633,0.70615,0.29864,0.93722,0.00856945,0.00856945,0.00856945
291,668.391,0.66907,0.35803,0.95221,0.99757,1,0.995,0.81947,0.70452,0.28827,0.94433,0.0085645,0.0085645,0.0085645
292,670.635,0.67095,0.35871,0.94866,0.99372,0.99634,0.99411,0.80823,0.71054,0.3113,0.9501,0.00855955,0.00855955,0.00855955
293,672.805,0.65576,0.36068,0.95288,0.99379,0.99634,0.99235,0.81228,0.70682,0.29863,0.94381,0.0085546,0.0085546,0.0085546
294,675.09,0.67002,0.35775,0.9554,0.99428,0.99476,0.99486,0.81861,0.70909,0.29135,0.94465,0.00854965,0.00854965,0.00854965
295,677.488,0.65871,0.34971,0.95139,0.99434,0.99634,0.99442,0.82501,0.69186,0.29237,0.94101,0.0085447,0.0085447,0.0085447
296,679.93,0.67308,0.3635,0.95191,0.99065,0.9906,0.99469,0.82522,0.7083,0.3029,0.9484,0.00853975,0.00853975,0.00853975
297,682.211,0.69543,0.3694,0.96239,0.99511,0.99365,0.99497,0.8126,0.71535,0.30875,0.95087,0.0085348,0.0085348,0.0085348
298,684.499,0.67978,0.36006,0.96091,0.99372,0.9895,0.99448,0.81107,0.71988,0.30718,0.95527,0.00852985,0.00852985,0.00852985
299,686.79,0.67315,0.35703,0.95346,0.99679,0.99683,0.995,0.81828,0.71254,0.30197,0.94185,0.0085249,0.0085249,0.0085249
300,688.967,0.66669,0.35836,0.95678,0.99435,0.99683,0.99496,0.811,0.71827,0.30585,0.94299,0.00851995,0.00851995,0.00851995
301,691.171,0.68177,0.37023,0.95843,0.9963,0.99704,0.995,0.80362,0.73091,0.30521,0.94779,0.008515,0.008515,0.008515
302,693.43,0.67086,0.36126,0.94835,0.99597,0.99683,0.995,0.81166,0.7178,0.30229,0.93344,0.00851005,0.00851005,0.00851005
303,695.664,0.66705,0.35637,0.93514,0.9973,0.99728,0.995,0.82379,0.71675,0.29655,0.93199,0.0085051,0.0085051,0.0085051
304,697.925,0.66588,0.35504,0.94211,0.99859,1,0.995,0.80418,0.72696,0.3131,0.94592,0.00850015,0.00850015,0.00850015
305,700.166,0.66679,0.35913,0.95384,0.99722,0.99683,0.995,0.82914,0.69809,0.2898,0.93707,0.0084952,0.0084952,0.0084952
306,702.785,0.66548,0.35781,0.94881,0.98937,0.99647,0.99484,0.83275,0.70525,0.29824,0.94683,0.00849025,0.00849025,0.00849025
307,705.108,0.66967,0.36102,0.94831,0.99674,0.994,0.995,0.82168,0.70127,0.29057,0.9468,0.0084853,0.0084853,0.0084853
308,707.438,0.66679,0.34835,0.9566,0.98158,0.98701,0.99285,0.80908,0.70816,0.41224,0.94416,0.00848035,0.00848035,0.00848035
309,709.717,0.65508,0.35448,0.94719,0.9954,1,0.995,0.82723,0.68325,0.28921,0.93666,0.0084754,0.0084754,0.0084754
310,712.107,0.67368,0.36214,0.95374,0.95153,0.9935,0.99269,0.81522,0.69917,0.4179,0.94445,0.00847045,0.00847045,0.00847045
311,714.376,0.66363,0.34978,0.9439,0.99213,0.99634,0.99234,0.82395,0.69892,0.30383,0.93578,0.0084655,0.0084655,0.0084655
312,716.633,0.66071,0.35475,0.94475,0.99418,0.99634,0.99213,0.81718,0.72676,0.30556,0.95145,0.00846055,0.00846055,0.00846055
313,718.969,0.66072,0.35523,0.95082,0.99603,0.9996,0.99484,0.81963,0.75778,0.30395,0.96176,0.0084556,0.0084556,0.0084556
314,721.196,0.66813,0.35751,0.95362,0.9948,0.9943,0.995,0.81266,0.77857,0.30658,0.97639,0.00845065,0.00845065,0.00845065
315,723.526,0.67655,0.36029,0.95988,0.99694,0.99745,0.995,0.81895,0.72162,0.29239,0.95969,0.0084457,0.0084457,0.0084457
316,725.928,0.66051,0.34903,0.95404,0.9965,0.99088,0.995,0.81879,0.70469,0.29129,0.95551,0.00844075,0.00844075,0.00844075
317,728.232,0.66969,0.36194,0.95243,0.991,0.99365,0.99215,0.80683,0.7239,0.30869,0.96229,0.0084358,0.0084358,0.0084358
318,730.461,0.65689,0.35431,0.95634,0.9954,0.99678,0.995,0.80914,0.7208,0.3205,0.95999,0.00843085,0.00843085,0.00843085
319,732.759,0.66844,0.35947,0.95906,0.99525,0.99436,0.995,0.82346,0.71544,0.29781,0.95475,0.0084259,0.0084259,0.0084259
320,734.938,0.6661,0.35842,0.96215,0.99346,0.99683,0.995,0.83113,0.70803,0.2959,0.95085,0.00842095,0.00842095,0.00842095
321,737.173,0.67756,0.36651,0.9706,0.99567,0.99688,0.995,0.8301,0.70172,0.29494,0.94876,0.008416,0.008416,0.008416
322,739.332,0.66782,0.35171,0.95951,0.99735,0.99866,0.995,0.82454,0.69599,0.29362,0.95207,0.00841105,0.00841105,0.00841105
323,741.519,0.65872,0.35742,0.96715,0.99424,0.99194,0.99493,0.82909,0.67779,0.29513,0.94002,0.0084061,0.0084061,0.0084061
324,743.709,0.66571,0.34942,0.9584,0.98336,0.99812,0.99212,0.82823,0.69526,0.30545,0.94783,0.00840115,0.00840115,0.00840115
325,745.831,0.65393,0.34695,0.94216,0.994,0.988,0.99442,0.83412,0.69334,0.29757,0.94466,0.0083962,0.0083962,0.0083962
326,748.001,0.66028,0.35222,0.95733,0.99202,0.98216,0.99377,0.82801,0.70784,0.30814,0.95704,0.00839125,0.00839125,0.00839125
327,750.118,0.65857,0.36129,0.9508,0.99268,0.99396,0.99384,0.82849,0.7017,0.30402,0.94975,0.0083863,0.0083863,0.0083863
328,752.399,0.65429,0.35,0.95138,0.99073,0.99719,0.995,0.80882,0.74956,0.30569,0.96846,0.00838135,0.00838135,0.00838135
329,754.539,0.66813,0.35283,0.96144,0.99308,0.99634,0.99003,0.80391,0.71262,0.29864,0.94996,0.0083764,0.0083764,0.0083764
330,756.702,0.64931,0.34989,0.94689,0.97219,0.98981,0.99337,0.80469,0.72292,0.38906,0.95788,0.00837145,0.00837145,0.00837145
331,758.781,0.64149,0.34392,0.94337,0.98912,0.99733,0.99496,0.82136,0.71096,0.29217,0.95086,0.0083665,0.0083665,0.0083665
332,760.984,0.65977,0.35002,0.95804,0.99171,1,0.995,0.82026,0.70933,0.28909,0.95324,0.00836155,0.00836155,0.00836155
333,763.232,0.64004,0.33529,0.93441,0.9923,1,0.99496,0.82778,0.70011,0.29218,0.94606,0.0083566,0.0083566,0.0083566
334,765.524,0.67244,0.35187,0.9631,0.99149,1,0.995,0.82764,0.70418,0.29212,0.95068,0.00835165,0.00835165,0.00835165
335,767.814,0.64831,0.34727,0.9486,0.99292,1,0.995,0.81924,0.69479,0.28777,0.94552,0.0083467,0.0083467,0.0083467
336,770.025,0.6482,0.35358,0.94994,0.98929,1,0.99496,0.81687,0.69516,0.29077,0.94439,0.00834175,0.00834175,0.00834175
337,772.277,0.65061,0.34819,0.95439,0.98896,1,0.99489,0.81673,0.70149,0.29651,0.94518,0.0083368,0.0083368,0.0083368
338,774.405,0.66967,0.35636,0.95342,0.98651,1,0.99302,0.81752,0.69128,0.28967,0.94128,0.00833185,0.00833185,0.00833185
339,776.728,0.66427,0.35085,0.95879,0.99116,1,0.99471,0.81004,0.71934,0.29992,0.95521,0.0083269,0.0083269,0.0083269
340,779.022,0.63254,0.34664,0.93417,0.99437,1,0.995,0.81545,0.71278,0.29571,0.94528,0.00832195,0.00832195,0.00832195
341,781.302,0.66061,0.35378,0.9461,0.99575,1,0.995,0.81435,0.70574,0.29395,0.94845,0.008317,0.008317,0.008317
342,783.532,0.6544,0.34391,0.9465,0.99506,0.9995,0.995,0.8298,0.69615,0.28873,0.94402,0.00831205,0.00831205,0.00831205
343,785.847,0.64598,0.34711,0.9443,0.99604,0.99729,0.995,0.82659,0.71103,0.29713,0.95673,0.0083071,0.0083071,0.0083071
344,787.988,0.66167,0.36304,0.9703,0.99561,0.9975,0.99496,0.81501,0.71743,0.2931,0.96003,0.00830215,0.00830215,0.00830215
345,790.138,0.62904,0.33812,0.93907,0.99083,0.99374,0.99486,0.81075,0.71497,0.29801,0.95202,0.0082972,0.0082972,0.0082972
346,792.406,0.65411,0.35248,0.93849,0.99358,0.99048,0.99483,0.80434,0.73519,0.30175,0.9563,0.00829225,0.00829225,0.00829225
347,794.67,0.64303,0.34595,0.94432,0.99371,0.99152,0.9949,0.80401,0.70809,0.30501,0.95034,0.0082873,0.0082873,0.0082873
348,796.865,0.65655,0.35658,0.94332,0.99472,0.99683,0.995,0.80504,0.70355,0.30272,0.9531,0.00828235,0.00828235,0.00828235
349,799.162,0.64883,0.34422,0.94495,0.9877,0.99365,0.9949,0.81715,0.69108,0.32495,0.94721,0.0082774,0.0082774,0.0082774
350,801.45,0.62928,0.33575,0.94408,0.99177,0.99736,0.995,0.81895,0.70428,0.28877,0.94876,0.00827245,0.00827245,0.00827245
351,803.617,0.65092,0.3462,0.94019,0.99144,0.9975,0.99496,0.80838,0.7079,0.29718,0.95148,0.0082675,0.0082675,0.0082675
352,805.893,0.64069,0.33634,0.94545,0.99427,1,0.995,0.81235,0.70728,0.29034,0.9523,0.00826255,0.00826255,0.00826255
353,808.157,0.65179,0.34179,0.94888,0.99501,1,0.995,0.81827,0.6877,0.28623,0.94611,0.0082576,0.0082576,0.0082576
354,810.435,0.64814,0.34527,0.95325,0.99503,0.9975,0.99478,0.82145,0.68278,0.29082,0.93974,0.00825265,0.00825265,0.00825265
355,812.603,0.64252,0.34233,0.93819,0.9949,0.99365,0.99468,0.82145,0.6916,0.28851,0.94088,0.0082477,0.0082477,0.0082477
356,814.857,0.64292,0.33868,0.93598,0.99865,0.99933,0.995,0.8249,0.67575,0.28442,0.93292,0.00824275,0.00824275,0.00824275
357,816.995,0.64209,0.34054,0.93648,0.99477,0.99634,0.99468,0.82262,0.67733,0.28743,0.92863,0.0082378,0.0082378,0.0082378
358,819.41,0.62361,0.33771,0.93123,0.99581,0.99414,0.99295,0.82875,0.6843,0.28736,0.9331,0.00823285,0.00823285,0.00823285
359,821.732,0.63137,0.33943,0.94109,0.99504,0.99591,0.99074,0.83465,0.67213,0.28707,0.92939,0.0082279,0.0082279,0.0082279
360,824.132,0.6209,0.33045,0.93121,0.99428,0.99403,0.99074,0.84174,0.66187,0.28614,0.92618,0.00822295,0.00822295,0.00822295
361,826.629,0.63149,0.336,0.93081,0.99335,0.99117,0.99134,0.83091,0.68297,0.29193,0.93657,0.008218,0.008218,0.008218
362,829.053,0.64015,0.34387,0.95088,0.98473,0.99316,0.99476,0.83314,0.69818,0.29827,0.94136,0.00821305,0.00821305,0.00821305
363,831.414,0.6368,0.33123,0.94118,0.99197,0.99175,0.99493,0.82891,0.68428,0.28737,0.93292,0.0082081,0.0082081,0.0082081
364,833.753,0.66054,0.35346,0.96157,0.9964,0.99087,0.99496,0.83733,0.68878,0.29001,0.93702,0.00820315,0.00820315,0.00820315
365,835.98,0.65512,0.34633,0.94519,0.9981,0.99683,0.995,0.83455,0.68695,0.28768,0.9353,0.0081982,0.0081982,0.0081982
366,838.269,0.62625,0.33122,0.93211,0.99906,0.99445,0.995,0.82893,0.67518,0.27828,0.93477,0.00819325,0.00819325,0.00819325
367,840.747,0.6349,0.34956,0.94113,0.9987,0.99815,0.995,0.8257,0.67869,0.28687,0.94007,0.0081883,0.0081883,0.0081883
368,843.148,0.6293,0.33681,0.94722,0.99647,1,0.995,0.81686,0.69307,0.29434,0.95057,0.00818335,0.00818335,0.00818335
369,845.471,0.63492,0.33492,0.94742,0.99661,1,0.995,0.82078,0.69841,0.29314,0.95595,0.0081784,0.0081784,0.0081784
